City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Zyryanka,3,RU,1578435428,81,65.73,150.89,-22.52,5.3
Mstera,99,RU,1578435428,96,56.38,41.92,22.23,5.82
Lavrentiya,64,RU,1578435428,96,65.58,-170.99,-12.42,3.2
Shimoda,67,JP,1578435428,94,34.7,138.93,48.99,30.51
Thinadhoo,87,MV,1578435428,79,0.53,72.93,83.16,13.89
Haapiti,40,PF,1578435428,70,-17.57,-149.87,86.0,8.05
Honningsvag,40,NO,1578435429,82,70.98,25.97,35.6,21.92
Fort Saint James,100,CA,1578435429,93,54.43,-124.25,12.16,3.76
Waycross,1,US,1578435429,27,31.21,-82.35,64.4,11.41
Catuday,0,PH,1578435429,79,16.29,119.81,78.46,9.73
Marsh Harbour,55,BS,1578435429,60,26.54,-77.06,70.29,3.62
Maniitsoq,100,GL,1578435430,95,65.42,-52.9,-0.15,15.93
Naantali,90,FI,1578435401,86,60.45,22.03,42.01,14.99
Chadan,100,RU,1578435430,94,51.29,91.58,-16.35,0.36
Kloulklubed,75,PW,1578435430,83,7.04,134.26,78.8,12.75
Biu,0,NG,1578435430,24,10.61,12.19,74.23,19.26
Sinnamary,10,GF,1578435431,82,5.38,-52.96,80.85,15.41
Port Blair,75,IN,1578435384,77,11.67,92.75,79.48,11.9
Khromtau,100,KZ,1578435431,94,50.26,58.44,13.19,3.76
Flinders,75,AU,1578435431,68,-34.58,150.85,72.0,11.41
Kirakira,100,SB,1578435431,87,-10.46,161.92,78.55,7.65
Tuy Hoa,69,VN,1578435431,84,13.08,109.3,76.05,14.32
Kundla,0,IN,1578435432,56,21.34,71.31,64.02,5.37
Muros,90,ES,1578435432,100,42.77,-9.06,55.0,4.7
Uvira,100,CD,1578435432,94,-3.41,29.14,53.19,1.83
Tawang,98,BT,1578435433,92,27.59,91.87,20.89,3.15
Cabedelo,40,BR,1578435433,94,-6.97,-34.84,80.6,9.17
Mandalgovi,3,MN,1578435433,73,45.76,106.27,1.87,4.27
Port Hedland,90,AU,1578435434,88,-20.31,118.58,78.8,25.28
Bundaberg,42,AU,1578435331,73,-24.87,152.35,75.2,6.93
Yining,0,CN,1578435434,90,29.04,114.56,36.3,2.26
Ojinaga,1,US,1578435434,18,29.56,-104.41,64.0,4.7
Conceicao do Coite,74,BR,1578435435,58,-11.56,-39.28,84.11,6.8
Boundiali,0,CI,1578435436,25,9.53,-6.48,75.43,3.24
Cairns,75,AU,1578435296,78,-16.92,145.77,80.6,8.05
Kasane,13,BW,1578435436,82,-17.8,25.16,70.38,4.07
Krasnoarmeysk,90,RU,1578435436,97,56.12,38.15,34.0,8.95
Lagoa,0,PT,1578435436,93,37.14,-8.45,54.0,2.24
Rio Hato,0,PA,1578435436,58,8.38,-80.16,86.0,11.41
Yerofey Pavlovich,0,RU,1578435437,90,53.97,121.97,-9.0,2.44
Barao de Melgaco,20,BR,1578435437,49,-16.19,-55.97,89.6,10.29
Onguday,29,RU,1578435437,73,50.75,86.14,0.99,3.15
Atar,0,MR,1578435438,13,20.52,-13.05,54.99,11.52
Puri,86,ID,1578435438,91,-7.54,112.45,73.53,2.64
Roald,100,NO,1578435438,81,62.58,6.12,48.0,18.34
Juneau,90,US,1578435439,94,58.3,-134.42,34.0,13.87
Ereymentau,95,KZ,1578435439,90,51.62,73.1,8.02,2.68
Novyy Urengoy,100,RU,1578435439,92,66.08,76.63,-0.6,13.53
Mercedes,0,UY,1578435439,38,-33.25,-58.03,82.99,1.01
Thio,20,NC,1578435440,51,-21.61,166.22,84.2,5.82
Matamoros,90,US,1578435440,43,25.87,-97.51,71.6,14.99
Rawa Mazowiecka,90,PL,1578435440,86,51.76,20.25,35.01,2.24
Deputatskiy,100,RU,1578435440,95,69.3,139.9,-7.92,3.4
Ciudad Bolivar,11,VE,1578435440,31,8.12,-63.55,90.28,8.05
Ringas,40,IN,1578435441,82,27.37,75.57,59.0,2.24
Iquitos,20,PE,1578435441,46,-3.75,-73.25,93.2,6.93
Ambon,90,FR,1578435441,100,47.55,-2.56,54.0,8.05
Aksu,90,KZ,1578435441,84,52.04,76.93,-0.4,2.8
Timbuktu,0,ML,1578435441,16,16.77,-3.01,68.25,10.13
Mega,22,ET,1578435441,74,4.06,38.32,67.51,10.69
Mareeba,75,AU,1578435442,78,-16.99,145.42,80.6,8.05
Natal,75,BR,1578435146,78,-5.81,-35.21,84.2,12.75
Merauke,100,ID,1578435442,94,-8.49,140.4,75.25,5.26
Sao Geraldo do Araguaia,55,BR,1578435442,87,-6.4,-48.55,79.95,1.28
Chapais,75,CA,1578435443,85,49.78,-74.86,10.4,5.82
Joshimath,100,IN,1578435443,99,30.57,79.57,27.75,3.76
Kushiro,75,JP,1578435444,79,43.11,144.15,21.2,3.36
Kayerkan,75,RU,1578435444,84,69.35,87.76,3.2,22.37
Barcelos,19,BR,1578435444,46,-0.97,-62.93,91.62,3.06
Teahupoo,40,PF,1578435444,70,-17.83,-149.27,86.0,8.05
Ofaqim,13,IL,1578435445,68,31.31,34.62,46.99,1.99
Egvekinot,0,RU,1578435445,69,66.32,-179.17,-19.73,2.53
Ust-Kut,0,RU,1578435445,90,56.78,105.75,6.28,3.44
Otane,0,NZ,1578435445,54,-39.89,176.62,66.0,1.01
Taoudenni,0,ML,1578435445,15,22.68,-3.98,59.47,12.86
Laguna,90,BZ,1578435445,94,16.17,-88.94,71.6,1.14
Solano,0,CO,1578435446,41,0.7,-75.25,91.87,6.67
Anadyr,90,RU,1578435446,83,64.73,177.51,-5.8,8.95
Ambulu,55,ID,1578435447,79,-8.35,113.61,81.32,9.17
Frontera,75,MX,1578435447,78,18.53,-92.64,75.2,4.7
Flores da Cunha,40,BR,1578435447,61,-29.03,-51.18,77.0,6.93
Ponta do Sol,100,BR,1578435447,79,-20.63,-46.0,78.35,4.45
Innisfail,72,AU,1578435324,90,-17.52,146.03,75.06,2.66
Matara,100,BI,1578435448,88,-3.48,29.48,58.01,3.62
Candolim,40,IN,1578435448,88,15.52,73.76,77.0,4.7
Esperanza,0,AR,1578435448,20,-31.45,-60.93,91.0,5.99
Bondo,46,CD,1578435448,36,3.81,23.69,74.88,3.11
Alvand,0,IR,1578435448,74,36.19,50.06,30.2,4.7
Evansville,1,US,1578435335,49,37.97,-87.56,46.99,13.87
Tarko-Sale,0,RU,1578435449,85,64.92,77.78,-5.01,12.46
Tual,100,ID,1578435449,80,-5.67,132.75,82.24,6.33
Kangaatsiaq,100,GL,1578435449,100,68.31,-53.46,0.82,20.58
Orahovac,0,XK,1578435449,73,42.4,20.65,24.01,1.12
Abbeville,75,FR,1578435449,100,50.11,1.83,50.0,12.75
Bud,75,NO,1578435449,81,62.91,6.91,48.2,11.41
Pokhara,56,NP,1578435450,79,28.21,83.99,50.32,2.19
Nizwa,0,OM,1578435450,57,22.93,57.53,59.23,1.81
Suhbaatar,0,MN,1578435450,88,50.23,106.21,-7.55,3.87
Fortuna,90,US,1578435450,76,40.6,-124.16,53.6,4.7
Garoua,0,CM,1578435450,24,9.31,13.39,76.68,4.7
Afonso Claudio,61,BR,1578435451,93,-20.07,-41.12,76.23,4.61
Husavik,100,CA,1578435451,71,50.56,-96.99,1.0,8.01
Havoysund,40,NO,1578435451,79,71.0,24.66,35.6,21.92
Pell City,1,US,1578435451,33,33.59,-86.29,57.2,11.41
La Palma,6,CO,1578435451,62,5.36,-74.39,81.05,3.33
Sicamous,90,CA,1578435452,100,50.84,-118.99,34.0,2.24
Sala,100,SE,1578435452,75,59.92,16.61,44.01,19.46
Hayden,90,US,1578435452,81,47.77,-116.79,48.2,10.29
Boa Vista,20,BR,1578435452,46,2.82,-60.67,89.6,9.17
Norton Shores,90,US,1578435452,59,43.17,-86.26,37.99,11.41
Te Anau,100,NZ,1578435452,84,-45.41,167.72,44.22,2.19
Rock Sound,99,BS,1578435453,65,24.9,-76.2,72.45,7.78
Camocim,49,BR,1578435453,79,-2.9,-40.84,79.52,5.23
Vahan,0,AZ,1578435453,73,40.58,45.4,21.6,7.72
Cockburn Town,25,TC,1578435453,76,21.46,-71.14,78.39,11.97
Port Hardy,75,CA,1578435453,87,50.7,-127.42,46.4,4.7
Fundao,60,BR,1578435454,78,-19.93,-40.4,84.0,17.22
Tomari,0,RU,1578435454,73,47.76,142.06,24.57,1.97
Dan Khun Thot,0,TH,1578435455,56,15.21,101.77,69.1,1.99
Ati,0,TD,1578435455,16,13.21,18.34,75.56,13.73
Halifax,20,CA,1578435455,92,44.65,-63.58,30.99,4.7
Verkhnyaya Inta,88,RU,1578435456,94,65.99,60.32,6.94,8.05
Tromso,40,NO,1578435456,60,69.65,18.96,41.0,9.17
Lhokseumawe,100,ID,1578435456,84,5.18,97.15,69.08,3.09
Clyde River,40,CA,1578435456,61,70.47,-68.59,-22.0,6.93
Harwich,1,US,1578435456,59,41.69,-70.08,39.2,7.45
Urubicha,99,BO,1578435456,95,-15.63,-63.08,82.13,2.48
Pisco,0,PE,1578435457,30,-13.71,-76.2,72.0,20.8
Abnub,0,EG,1578435457,64,27.27,31.15,45.86,8.41
Victoria,75,BN,1578435408,88,5.28,115.24,80.6,1.12
Yurty,99,RU,1578435457,93,56.05,97.64,10.94,5.86
Huanren,100,CN,1578435457,89,41.26,125.37,10.24,6.8
Prince Rupert,1,CA,1578435458,74,54.32,-130.32,33.8,2.24
Kitimat,75,CA,1578435458,79,54.02,-128.69,23.0,21.92
Truro,75,GB,1578435458,100,50.26,-5.05,52.0,20.8
San Patricio,0,PY,1578435458,29,-26.98,-56.83,91.15,6.46
Eureka,90,US,1578435294,76,40.8,-124.16,53.6,4.7
Kozhva,88,RU,1578435459,94,65.11,57.05,8.83,6.55
Kaitangata,55,NZ,1578435459,65,-46.28,169.85,57.0,5.01
Leningradskiy,55,RU,1578435459,93,69.38,178.42,-13.25,12.68
Paragominas,64,BR,1578435459,83,-3.0,-47.35,78.8,2.75
Porec,100,HR,1578435459,49,45.23,13.59,46.4,6.93
Chupaca,15,PE,1578435460,33,-12.06,-75.29,60.06,6.35
Caravelas,1,BR,1578435460,82,-17.73,-39.27,78.42,12.19
Lakatoro,96,VU,1578435460,77,-16.11,167.42,84.2,11.41
Stephenville,90,CA,1578435460,85,48.55,-58.59,23.0,10.29
Aykhal,55,RU,1578435460,91,65.95,111.51,3.2,4.47
Sayyan,79,YE,1578435461,66,15.17,44.32,56.75,0.81
Ruteng,100,ID,1578435461,98,-8.61,120.46,69.35,1.7
Churachandpur,0,IN,1578435461,95,24.33,93.67,48.52,2.75
Conceicao do Araguaia,40,BR,1578435461,72,-8.26,-49.26,82.24,1.1
Bikaner,22,IN,1578435461,81,28.02,73.32,56.46,4.74
Honggang,0,CN,1578435461,86,29.51,114.87,35.78,1.77
Illapel,0,CL,1578435461,37,-31.63,-71.17,72.14,9.95
Tezu,100,IN,1578435462,61,27.93,96.16,55.17,2.46
Saint-Esteve,100,FR,1578435462,66,42.71,2.84,55.0,12.75
Karakol,100,KG,1578435303,48,42.49,78.39,14.68,4.25
Rosetta,60,EG,1578435462,71,31.4,30.42,57.67,24.96
Yafran,23,LY,1578435463,80,32.06,12.53,44.78,8.05
Mayo,90,CA,1578435463,62,63.59,-135.9,-13.0,4.7
Monywa,0,MM,1578435463,76,22.12,95.13,61.59,5.48
Pitimbu,40,BR,1578435463,94,-7.47,-34.81,80.6,9.17
Petawawa,20,CA,1578435351,74,45.89,-77.27,30.99,8.05
Karasjok,40,NO,1578435464,92,69.47,25.52,28.4,23.04
Sol-Iletsk,100,RU,1578435464,96,51.16,55.0,20.48,6.24
Birin,22,NP,1578435464,88,26.89,88.07,38.68,2.24
Tateyama,75,JP,1578435464,67,36.66,137.31,59.0,8.05
Shache,100,CN,1578435465,77,38.42,77.24,24.51,1.9
Komsomolskiy,99,RU,1578435465,96,67.55,63.78,3.27,9.28
Garowe,100,SO,1578435465,64,8.41,48.48,74.34,16.15
Ariquemes,78,BR,1578435465,92,-9.91,-63.03,82.85,3.33
Wahiawa,40,US,1578435465,69,21.5,-158.02,82.4,19.46
Ocos,40,GT,1578435465,55,14.51,-92.19,87.8,9.17
Bilara,61,IN,1578435465,66,26.18,73.71,59.07,7.49
Zambezi,89,ZM,1578435466,91,-13.55,23.12,66.34,3.71
Yumen,57,CN,1578435466,69,40.29,97.04,13.5,5.73
Nago,40,IT,1578435466,92,45.88,10.89,37.0,8.05
Dois Vizinhos,29,BR,1578435466,87,-25.75,-53.06,77.76,3.38
Winona,75,CA,1578435467,64,43.21,-79.65,39.2,10.29
Arrifes,20,PT,1578435238,93,37.77,-25.7,64.4,12.75
Cuamba,99,MZ,1578435467,97,-14.8,36.54,67.8,1.66
Grants Pass,90,US,1578435399,93,42.44,-123.33,48.99,16.11
Boali,81,CF,1578435468,69,4.81,18.11,75.2,4.63
Kargasok,100,RU,1578435468,96,59.06,80.87,3.2,5.41
Saint-Paul,74,FR,1578435468,100,45.22,1.9,44.01,0.78
Naze,100,NG,1578435468,73,5.43,7.07,77.0,6.89
Camapua,100,BR,1578435468,85,-19.53,-54.04,78.94,5.91
Zverinogolovskoye,98,RU,1578435468,96,54.46,64.85,10.92,2.82
Socorro,40,US,1578435469,14,31.65,-106.3,59.0,4.7
Westport,20,US,1578435469,60,41.14,-73.36,42.01,6.93
Opuwo,1,NA,1578435469,56,-18.06,13.84,69.93,11.74
Umm Lajj,0,SA,1578435427,56,25.02,37.27,55.74,6.42
Luderitz,54,NA,1578435469,88,-26.65,15.16,64.4,10.29
Tokur,100,RU,1578435470,99,53.13,132.9,-6.99,2.55
Beringovskiy,96,RU,1578435470,99,63.05,179.32,-5.91,7.14
Mehran,0,IR,1578435470,64,33.12,46.17,33.8,6.93
Tahe,13,CN,1578435470,88,52.34,124.71,-2.9,3.2
Nador,20,MA,1578435289,81,35.17,-2.93,53.6,3.36
Mandera,100,ET,1578435470,43,3.94,41.86,87.3,11.3
Yanam,0,IN,1578435471,88,16.73,82.22,67.44,2.48
Damphu,0,BT,1578435471,78,27.07,90.11,41.47,5.01
San Policarpo,100,PH,1578435471,80,12.18,125.51,79.11,12.62
Pacific Grove,1,US,1578435471,58,36.62,-121.92,61.0,4.7
Caramay,73,PH,1578435471,89,10.18,119.24,74.68,5.06
Aldan,100,RU,1578435471,95,58.61,125.39,11.98,10.2
Palana,88,RU,1578435472,76,59.08,159.95,6.84,4.29
Beira,75,ES,1578435472,93,43.2,-8.36,55.0,5.82
Port-Gentil,20,GA,1578435472,100,-0.72,8.78,78.8,10.31
Rio Gallegos,40,AR,1578435472,81,-51.62,-69.22,50.0,32.21
Chibuto,0,MZ,1578435472,78,-24.69,33.53,76.17,6.62
Pudozh,100,RU,1578435472,97,61.81,36.54,33.98,9.37
Oranjestad,20,AW,1578435465,74,12.52,-70.03,82.4,11.41
